Player Name,Rating
Bobby Fischer,2772
Mikhail Tal,2765
Tigran Petrosian,2760
Boris Spassky,2751
Viktor Korchnoi,2750
Mikhail Botvinnik,2746
Vassily Smyslov,2743
Paul Keres,2737
Efim Geller,2732
Leonid Stein,2732
Lev Polugaevsky,2723
David Bronstein,2718
Lajos Portisch,2704
Bent Larsen,2697
Svetozar Gligoric,2696
Miguel Najdorf,2695
Borislav Ivkov,2690
Raúl Sanguinetti,2674
Isaak Boleslavsky,2669
Mark Taimanov,2666
Ratmir Kholmov,2665
Anatoly Lutikov,2660
Samuel Reshevsky,2658
Iivo Nei,2657
Wolfgang Uhlmann,2655
Aivars Gipslis,2654
Wolfgang Unzicker,2647
Fridrik Olafsson,2647
Vladimir Antoshin,2646
Pal Benko,2643
Evgeny Vasiukov,2642
Ludek Pachmann,2635
Rashid Nezhmetdinov,2632
Anatoly Lein,2631
Leonid Shamkovich,2629
Yury Averbakh,2627
Boris Vladimirov,2626
Nikolay Krogius,2626
Klaus Darga,2624
Alexey Suetin,2623
Eduard Gufeld,2619
László Szabó,2619
Larry Evans,2618
Levente Lengyel,2614
Aleksandar Matanovic,2612
Arturo Pomar Salamanca,2609
Bruno Parma,2605
Robert Byrne,2605
Alexander Kotov,2605
Lothar Schmid,2605
Johannes Donner,2604
Vlastimil Hort,2603
Miroslav Filip,2603
Milan Matulovic,2600
Victor Ciocaltea,2599
Vladimir Bagirov,2598
Abram Khasin,2598
Florin Gheorghiu,2598
Julio Bolbochán,2597
Alexander Zaitsev,2595
Petar Trifunovic,2594
Helmut Pfleger,2594
Oscar Panno,2594
Milko Bobotsov,2593
Dragoljub Ciric,2592
István Bilek,2590
Vladimir Simagin,2589
Yury Kots,2589
Nikola Padevsky,2589
Andor Lilienthal,2589
Herman Pilnik,2588
Naum Levin,2585
Gedeon Barcza,2584
Vladimir Liberzon,2584
Daniel Yanofsky,2582
Jonathan Penrose,2580
Peter Dely,2580
Lubomir Kavalek,2579
Dragoljub Minic,2579
Georgy Tringov,2579
Lev Aronin,2578
Anatoly Bannik,2576
Heinz Lehmann,2575
Igor Platonov,2575
Erich Eliskases,2574
Gideon Ståhlberg,2574
Rajko Bogdanovic,2571
Salo Flohr,2568
Igor Bondarevsky,2564
Aleksandar Bradvarevic,2564
Dragoljub Janoševic,2560
Mijo Udovcic,2558
Nikola Karaklajic,2558
Wolfgang Pietzsch,2557
Theodor Ghitescu,2557
Georgy Ilivitsky,2555
Janis Klovans,2555
Mato Damjanovic,2555
Carlos Guimard,2555
German Khodos,2554
