Player Name,Rating
Anatoly Karpov,2820
Viktor Korchnoi,2779
Mikhail Tal,2747
Lev Polugaevsky,2747
Tigran Petrosian,2738
Boris Spassky,2734
Oleg Romanishin,2726
Bent Larsen,2725
Henrique Mecking,2721
Vlastimil Hort,2721
Lajos Portisch,2720
Efim Geller,2710
Yury Balashov,2709
Vitaly Tseshkovsky,2706
Ljubomir Ljubojevic,2705
Rafael Vaganian,2702
Vassily Smyslov,2697
Boris Gulko,2693
Zoltán Ribli,2690
Evgeny Sveshnikov,2688
Jan Timman,2684
Iosif Dorfman,2681
Robert Hübner,2680
Jan Smejkal,2677
Gennady Kuzmin,2676
Vladimir Savon,2676
Wolfgang Uhlmann,2675
Vladimir Tukmakov,2675
Evgeny Vasiukov,2670
Alexander Kochiev,2670
Ratmir Kholmov,2667
Svetozar Gligoric,2667
David Bronstein,2666
Alexander Beliavsky,2662
Gyula Sax,2661
Aivars Gipslis,2661
Anthony Miles,2659
Ulf Andersson,2659
Lev Alburt,2658
Eduard Gufeld,2656
Bojan Kurajica,2654
Gennadi Sosonko,2654
Yury Razuvaev,2652
Bruno Parma,2651
Mark Taimanov,2648
Florin Gheorghiu,2647
Lubomir Kavalek,2647
Vladimir Bagirov,2646
Walter Browne,2642
Dragoljub Velimirovic,2642
Srdjan Marangunic,2640
Sergey Makarichev,2639
Vladimir Liberzon,2639
Robert Byrne,2637
Gennady Timoshchenko,2637
Oscar Panno,2636
Mark Dvoretsky,2635
Fridrik Olafsson,2635
Semen Furman,2633
Enver Bukic,2632
Igor Zaitsev,2629
Alexey Suetin,2628
Georgy Tringov,2625
András Adorján,2624
Lothar Vogt,2624
Burkhard Malich,2623
Roman Dzindzichashvili,2621
Tamaz Georgadze,2620
William Lombardy,2620
Krunoslav Hulak,2619
Nikolay Krogius,2618
Milan Matulovic,2617
Karen Grigorian,2616
Wolfgang Unzicker,2611
Milorad Knezevic,2610
Nukhim Rashkovsky,2609
Alexander Zakharov,2608
Aleksandar Matanovic,2608
Viktor Kupreichik,2608
Helmut Pfleger,2607
Gudmundur Sigurjónsson,2607
István Csom,2607
Eugenio Torre,2606
Valerij Zhuravliov,2604
A Sakharov,2603
Andrei Lukin,2602
Wlodzimierz Schmidt,2602
Alexander Panchenko,2602
Yury Averbakh,2602
Semen Palatnik,2601
Raúl Sanguinetti,2600
Vlastimil Jansa,2596
Klaus Darga,2596
Milan Vukic,2596
Ivan Radulov,2594
Juraj Nikolac,2593
Michael Stean,2593
Kenneth Rogoff,2593
Laszlo Vadasz,2593
Borislav Ivkov,2592
