Player Name,Rating
Vassily Smyslov,2789
Paul Keres,2767
David Bronstein,2766
Mikhail Botvinnik,2755
Tigran Petrosian,2736
Mark Taimanov,2731
Viktor Korchnoi,2730
Svetozar Gligoric,2726
Mikhail Tal,2723
Boris Spassky,2713
Efim Geller,2710
Samuel Reshevsky,2704
Miguel Najdorf,2701
Bent Larsen,2699
Yury Averbakh,2698
Aleksandar Matanovic,2690
László Szabó,2685
Borislav Ivkov,2683
Fridrik Olafsson,2680
Ludek Pachmann,2676
Ratmir Kholmov,2675
Miroslav Filip,2675
Oscar Panno,2668
Gedeon Barcza,2662
Pal Benko,2662
Semen Furman,2658
Alexander Tolush,2656
Alexander Kotov,2656
Wolfgang Unzicker,2650
Max Euwe,2646
Julio Bolbochán,2645
Lev Polugaevsky,2644
Lev Aronin,2636
Isaak Boleslavsky,2631
Gideon Ståhlberg,2630
Klaus Darga,2628
Georgy Ilivitsky,2627
Vladimir Antoshin,2626
Albéric O'Kelly de Galway,2623
Raúl Sanguinetti,2622
Larry Evans,2621
Evgeny Vasiukov,2620
Salo Flohr,2619
Lothar Schmid,2618
Petar Trifunovic,2614
Erich Eliskases,2613
Rashid Nezhmetdinov,2612
Nikola Karaklajic,2609
Andrija Fuderer,2609
Aivars Gipslis,2606
Alexey Suetin,2604
Arthur Bisguier,2604
Nikolay Krogius,2601
Herman Pilnik,2600
Srecko Nedeljkovic,2600
Vladlen Zurakhov,2599
Aleksander Nikitin,2598
Anatoly Bannik,2598
Vladas Mikenas,2595
Braslav Rabar,2594
Daniel Yanofsky,2593
Bukhuti Gurgenidze,2593
Borislav Milic,2592
Georgy Borisenko,2591
Vladislav Shianovsky,2589
Vasily Bivshev,2588
Alexander Cherepkov,2587
William Lombardy,2586
Johannes Donner,2586
Vladimir Simagin,2582
István Bilek,2581
Carlos Guimard,2580
Wolfgang Uhlmann,2576
Božidar Djuraševic,2574
Anatoly Lutikov,2573
Max Blau,2571
Miklos Bely,2571
Oleg Neikirkh,2570
Jacob Yukhtman,2570
Georgy Tringov,2569
Oleg Moiseev,2567
Bobby Fischer,2567
Lajos Portisch,2566
Mikhail Bonch-Osmolovsky,2566
Konstantin Klaman,2566
Miguel Farré Mallofré,2563
Grigory Goldberg,2563
Samuil Zhukhovitsky,2563
Nikola Padevsky,2561
Vasja Pirc,2561
Itzchak Aloni,2561
Héctor Rossetto,2559
Milan Matulovic,2559
György Szilágyi,2559
Mario Bertok,2558
Iivo Nei,2558
Zdravko Milev,2558
Edmar Mednis,2557
Yuri Kotkov,2556
Efim Samoilovich Stoliar,2555
