Player Name,Rating
Mikhail Botvinnik,2782
Samuel Reshevsky,2779
Vassily Smyslov,2766
Miguel Najdorf,2745
Efim Geller,2736
David Bronstein,2734
Alexander Kotov,2733
Paul Keres,2730
Gideon Ståhlberg,2724
Isaak Boleslavsky,2723
László Szabó,2718
Mark Taimanov,2716
Svetozar Gligoric,2701
Tigran Petrosian,2699
Max Euwe,2697
Alexander Tolush,2680
Julio Bolbochán,2672
Lev Aronin,2664
Erich Eliskases,2662
Wolfgang Unzicker,2660
Oleg Moiseev,2653
Herman Pilnik,2651
Yury Averbakh,2647
Salo Flohr,2646
Ludek Pachmann,2646
Larry Evans,2645
Petar Trifunovic,2643
Andrija Fuderer,2637
Gedeon Barcza,2635
Robert Byrne,2634
Nicolas Rossolimo,2634
Viktor Korchnoi,2634
Albéric O'Kelly de Galway,2629
Vladimir Simagin,2629
Anatoly Lutikov,2627
Reuben Fine,2626
Vasja Pirc,2622
Héctor Rossetto,2620
Borislav Milic,2617
Isaak Lipnitsky,2617
Mijo Udovcic,2614
Alexander Chistiakov,2612
Lothar Schmid,2611
Aleksandar Nedeljkovic,2610
Vladimir Zagorovsky,2609
Braslav Rabar,2609
Erik Lundin,2606
Cenek Kottnauer,2605
Ratmir Kholmov,2603
Igor Bondarevsky,2601
Zdravko Milev,2601
Aleksandar Matanovic,2601
Moshe Czerniak,2598
Vladimir Antoshin,2597
Pal Benko,2596
Alexey Suetin,2595
Vladimir Alatortsev,2589
Georgy Ilivitsky,2588
Nikolay Kopilov,2588
József Szily,2586
Eero Böök,2586
Miroslav Filip,2583
Juan Carlos Gonzalez,2581
Ilia Kan,2581
Miguel Cuéllar Gacharná,2574
Srecko Nedeljkovic,2574
Rashid Nezhmetdinov,2574
Andor Lilienthal,2570
Mikhail Bonch-Osmolovsky,2568
Conel Alexander,2567
Rudolf Teschner,2566
Ernö Gereben,2565
Mikhail Yudovich,2563
Evgeny Zagoriansky,2562
Borislav Ivkov,2561
Yacov Estrin,2560
Nikola Karaklajic,2560
Alexander Konstantinopolsky,2560
Carlos Guimard,2559
Vladimir Makogonov,2559
Rodrigo Flores Alvarez,2558
Gösta Stoltz,2557
Dragoljub Janoševic,2556
Nikolay Nikolaevich Gusev,2556
Semen Furman,2552
Ludwig Engels,2550
Vladas Mikenas,2549
Gerhard Pfeiffer,2548
Boris Baranov,2546
Al Horowitz,2545
Aleksander Nikitin,2544
Johannes Donner,2543
Daniel Yanofsky,2542
Herman Steiner,2540
Pablo Michel,2539
Jonathan Penrose,2539
Jácobo Bolbochán,2538
Vasily Panov,2536
Dragoslav Andric,2533
Georg Kieninger,2532
