Player Name,Rating
Garry Kasparov,2870
Anatoly Karpov,2829
Vassily Ivanchuk,2779
Boris Gelfand,2757
Leonid Yudasin,2738
Valery Salov,2735
Evgeny Bareev,2733
Mikhail Gurevich,2732
Alexander Beliavsky,2730
Jan Timman,2728
Alexander Khalifman,2724
Jaan Ehlvest,2721
Ulf Andersson,2716
Viktor Korchnoi,2715
Nigel Short,2715
Alexey Dreev,2707
Sergey Dolmatov,2705
Alexey Vyzmanavin,2703
Jonathan Speelman,2701
Lev Polugaevsky,2699
Smbat Lputian,2697
Alexei Shirov,2693
Predrag Nikolic,2690
Artur Jussupow,2690
Viswanathan Anand,2690
John Nunn,2689
Yasser Seirawan,2688
Robert Hübner,2688
Rustem Dautov,2688
Alexander Chernin,2686
Rafael Vaganian,2682
Lajos Portisch,2681
Evgeny Vladimirov,2681
Zurab Azmaiparashvili,2680
Zoltán Ribli,2680
Gyula Sax,2678
Anthony Miles,2676
Leonid Yurtaev,2676
Vladimir Epishin,2676
Kiril Georgiev,2674
Ljubomir Ljubojevic,2673
Mikhail Tal,2670
Yury Balashov,2669
Simen Agdestein,2668
Victor Gavrikov,2668
Andrey Sokolov,2665
Lev Psakhis,2665
Viacheslav Eingorn,2665
Nick deFirmian,2664
Oleg Romanishin,2664
Boris Gulko,2663
Eduardas Rozentalis,2663
Zurab Sturua,2662
Yury Razuvaev,2661
Iosif Dorfman,2660
Vladimir Akopian,2658
Alexander Goldin,2657
Curt Hansen,2654
Konstantin Aseev,2654
Sergei Tiviakov,2654
Lubomír Ftácnik,2653
Gata Kamsky,2653
Vladimir Kramnik,2652
Michael Adams,2652
Roman Dzindzichashvili,2650
Lembit Oll,2650
Evgeny Sveshnikov,2650
Semen Dvoiris,2648
Dimitar Donchev,2647
Vladimir Malaniuk,2646
Jóhann Hjartarson,2646
Bent Larsen,2643
Igor Glek,2643
Evgeny Pigusov,2643
Helgi Olafsson,2642
Gennady Kuzmin,2642
Vladimir Tukmakov,2642
Sergey Smagin,2641
Ivan Sokolov,2640
Yury Dokhoian,2640
Konstantin Lerner,2640
Murray Chandler,2640
Lev Alburt,2639
Bojan Kurajica,2639
John Fedorowicz,2638
József Pintér,2637
Yuri Yakovich,2635
Ilia Smirin,2635
Joel Benjamin,2634
Sergey Makarichev,2634
Valery Neverov,2634
Michal Krasenkow,2634
Igor Novikov,2632
Mikhail Ulibin,2632
Daniel King,2632
Andrei Kovalev,2631
Maxim Dlugy,2631
Andrey Kharitonov,2631
John van der Wiel,2630
Julian Hodgson,2629
