Player Name,Rating
Garry Kasparov,2799
Anatoly Karpov,2798
Alexander Beliavsky,2746
Lajos Portisch,2742
Viktor Korchnoi,2737
Ulf Andersson,2728
Jan Timman,2727
Lev Polugaevsky,2719
Tigran Petrosian,2718
Mikhail Tal,2717
Oleg Romanishin,2716
Ljubomir Ljubojevic,2714
Vlastimil Hort,2711
Boris Spassky,2711
Vassily Smyslov,2707
Zoltán Ribli,2707
Sergey Dolmatov,2707
Robert Hübner,2707
Lev Psakhis,2706
Vitaly Tseshkovsky,2698
Vladimir Kovacevic,2696
Bent Larsen,2693
Artur Jussupow,2692
Gyula Sax,2691
Yasser Seirawan,2689
Gennadi Sosonko,2685
Yury Balashov,2682
Vladimir Tukmakov,2679
Efim Geller,2678
Lubomir Kavalek,2672
Anthony Miles,2668
John Nunn,2667
Viktor Kupreichik,2667
Jonathan Speelman,2667
Rafael Vaganian,2666
Florin Gheorghiu,2663
Mihai Suba,2663
Lubomír Ftácnik,2660
Jan Smejkal,2657
Sergey Makarichev,2655
Iosif Dorfman,2654
József Pintér,2653
Walter Browne,2650
Konstantin Lerner,2650
Boris Gulko,2648
Vladimir Malaniuk,2648
Larry Christiansen,2648
Evgeny Sveshnikov,2647
Gennady Kuzmin,2644
Nukhim Rashkovsky,2643
Yury Razuvaev,2642
Bojan Kurajica,2641
Yakov Murey,2640
Leonid Yudasin,2640
Eugenio Torre,2639
David Bronstein,2639
Lev Alburt,2639
Georgy Agzamov,2636
Igor Ivanov,2635
Evgeny Vasiukov,2630
András Adorján,2630
Ron Henley,2628
Božidar Ivanovic,2628
Lars Karlsson,2627
Michael Stean,2626
Miguel Quinteros,2626
Tamaz Georgadze,2625
Valery Chekhov,2625
Wolfgang Uhlmann,2623
Predrag Nikolic,2622
Svetozar Gligoric,2621
Vladimir Bagirov,2620
Rainer Knaak,2620
Robert Byrne,2618
Adrian Mikhalchishin,2618
Eduard Gufeld,2616
Smbat Lputian,2616
Jonathan Mestel,2615
Sergey Gorelov,2615
Dragoljub Velimirovic,2614
Iván Faragó,2614
Alexander Panchenko,2613
Evgeny Vladimirov,2613
Murray Chandler,2612
Semen Palatnik,2611
Mark Taimanov,2611
Daniel Cámpora,2610
John van der Wiel,2610
Milan Matulovic,2610
Leonid Shamkovich,2609
Vladimir Liberzon,2608
István Csom,2608
Leif Øgaard,2608
Alexey Vyzmanavin,2607
Krunoslav Hulak,2605
Anatoly Lein,2605
Nigel Short,2604
Michael Wilder,2603
Miguel Najdorf,2603
Viacheslav Eingorn,2602
