Player Name,Rating
Bobby Fischer,2802
Mikhail Tal,2758
Tigran Petrosian,2758
Viktor Korchnoi,2751
Boris Spassky,2750
Efim Geller,2749
Mikhail Botvinnik,2747
Leonid Stein,2745
Vassily Smyslov,2733
Lev Polugaevsky,2732
Lajos Portisch,2716
Bent Larsen,2712
Mark Taimanov,2708
Paul Keres,2708
David Bronstein,2697
Anatoly Lutikov,2692
Miguel Najdorf,2687
Borislav Ivkov,2685
Wolfgang Uhlmann,2683
Ratmir Kholmov,2680
Vlastimil Hort,2679
Wolfgang Unzicker,2672
Nikolay Krogius,2671
Svetozar Gligoric,2667
Alexey Suetin,2663
Samuel Reshevsky,2661
Ludek Pachmann,2657
Isaak Boleslavsky,2654
Anatoly Lein,2652
Oscar Panno,2649
Milan Matulovic,2646
Florin Gheorghiu,2643
László Szabó,2642
Pal Benko,2634
Bruno Parma,2632
Aivars Gipslis,2632
Vladimir Antoshin,2632
István Bilek,2631
Fridrik Olafsson,2631
Larry Evans,2631
Vladimir Savon,2630
Leonid Shamkovich,2630
Yury Averbakh,2629
Semen Furman,2628
Aleksandar Matanovic,2623
Boris Vladimirov,2620
Dragoljub Ciric,2619
Evgeny Vasiukov,2619
Johannes Donner,2618
Victor Zheliandinov,2616
Raúl Sanguinetti,2616
Eduard Gufeld,2615
Yury Sakharov,2614
Iivo Nei,2613
Vladimir Liberzon,2613
Julio Bolbochán,2612
Roman Dzindzichashvili,2608
Klaus Darga,2607
Helmut Pfleger,2606
Lubomir Kavalek,2606
Bukhuti Gurgenidze,2603
Georgy Tringov,2602
Viacheslav Osnos,2597
Nikola Padevsky,2596
Miroslav Filip,2593
Vladimir Simagin,2592
Oleg Chernikov,2591
Salo Flohr,2591
Anatoly Bikhovsky,2590
Vladimir Bagirov,2589
Igor Platonov,2588
Rashid Nezhmetdinov,2587
Abram Khasin,2585
Alexander Zaitsev,2584
Robert Byrne,2584
Gideon Ståhlberg,2582
Victor Ciocaltea,2581
Petar Trifunovic,2577
Albert Kapengut,2577
Reinhart Fuchs,2576
Héctor Rossetto,2576
Albéric O'Kelly de Galway,2575
Lothar Schmid,2574
Daniel Yanofsky,2573
Levente Lengyel,2573
Dragoljub Janoševic,2573
Gedeon Barcza,2572
Milko Bobotsov,2571
Henrique Mecking,2570
Alexander Zakharov,2570
Janis Klovans,2570
Dragoljub Velimirovic,2569
Gyözö Forintos,2566
Vladimir Sergievsky,2564
Arturo Pomar Salamanca,2564
Wolfgang Pietzsch,2564
Peter Dely,2563
Kaarle Ojanen,2563
Raimundo Garcia,2562
Laszlo Barczay,2562
