Player Name,Rating
Bobby Fischer,2790
Tigran Petrosian,2787
Mikhail Botvinnik,2767
Efim Geller,2756
Mikhail Tal,2748
Boris Spassky,2748
Paul Keres,2747
Viktor Korchnoi,2747
Vassily Smyslov,2738
Lev Polugaevsky,2738
Leonid Stein,2719
Svetozar Gligoric,2708
David Bronstein,2700
Miguel Najdorf,2696
Evgeny Vasiukov,2692
Isaak Boleslavsky,2678
Samuel Reshevsky,2674
Borislav Ivkov,2673
Raúl Sanguinetti,2672
Mark Taimanov,2671
Vladimir Antoshin,2670
Aivars Gipslis,2669
Ratmir Kholmov,2669
Lajos Portisch,2665
Fridrik Olafsson,2662
Yury Averbakh,2656
Pal Benko,2656
Alexey Suetin,2647
Klaus Darga,2641
Larry Evans,2638
Ludek Pachmann,2633
Eduard Gufeld,2632
Wolfgang Unzicker,2629
Aleksandar Matanovic,2624
Wolfgang Uhlmann,2623
Iivo Nei,2621
Lothar Schmid,2621
Miroslav Filip,2620
Arturo Pomar Salamanca,2619
Anatoly Lutikov,2619
László Szabó,2619
Alexander Kotov,2616
Herman Pilnik,2615
Bent Larsen,2615
Bruno Parma,2614
Milan Matulovic,2613
Boris Vladimirov,2612
Oscar Panno,2612
Vladimir Simagin,2608
István Bilek,2608
Georgy Tringov,2606
Semen Furman,2602
Vladimir Bagirov,2601
Vladimir Liberzon,2601
William Lombardy,2601
Lev Aronin,2600
Petar Trifunovic,2599
Gedeon Barcza,2599
Levente Lengyel,2596
Robert Byrne,2596
Victor Ciocaltea,2595
Anatoly Bannik,2595
Nikolay Krogius,2595
B. Lebedev,2593
Johannes Donner,2592
Leonid Shamkovich,2591
Alexander Zaitsev,2590
Julio Bolbochán,2590
Alexander Zakharov,2590
Anthony Saidy,2589
Dragoljub Ciric,2588
Abram Khasin,2587
Anatoly Bikhovsky,2586
Vlastimil Hort,2585
Mijo Udovcic,2585
Dragoljub Minic,2584
Yury Kots,2584
Janis Klovans,2582
Andor Lilienthal,2582
Lubomir Kavalek,2576
Jonathan Penrose,2575
Rashid Nezhmetdinov,2575
Aleksandar Nedeljkovic,2573
Nikola Padevsky,2573
Arthur Bisguier,2571
Florin Gheorghiu,2571
Milko Bobotsov,2569
Salo Flohr,2568
Burkhard Malich,2567
Wolfgang Pietzsch,2565
Felix Ignatiev,2564
Mato Damjanovic,2563
Gavriil Veresov,2563
Anatoly Lein,2559
Igor Bondarevsky,2559
Albéric O'Kelly de Galway,2557
Aleksander Nikitin,2556
Naum Levin,2556
Peter Dely,2555
Nikola Karaklajic,2555
