Player Name,Rating
Garry Kasparov,2835
Anatoly Karpov,2814
Viswanathan Anand,2801
Vladimir Kramnik,2789
Vassily Ivanchuk,2785
Gata Kamsky,2775
Alexei Shirov,2740
Valery Salov,2737
Boris Gelfand,2727
Veselin Topalov,2716
Alexey Dreev,2712
Evgeny Bareev,2712
Judit Polgar,2710
Ivan Sokolov,2701
Alexander Khalifman,2694
Michael Adams,2693
Vladimir Epishin,2691
Predrag Nikolic,2687
Viktor Korchnoi,2686
Artur Jussupow,2685
Jaan Ehlvest,2685
Peter Svidler,2685
Nigel Short,2679
Joel Lautier,2677
Sergei Tiviakov,2677
Jonathan Speelman,2674
Lembit Oll,2674
Yasser Seirawan,2673
Vladimir Akopian,2669
Sergei Rublevsky,2669
Ilia Smirin,2666
Alexander Beliavsky,2665
Leonid Yudasin,2664
Alexander Morozevich,2663
Miguel Illescas Cordoba,2663
Ulf Andersson,2661
Michal Krasenkow,2659
Boris Gulko,2658
Vladimir Malaniuk,2657
Zoltan Almasi,2657
Alexander Chernin,2656
Kiril Georgiev,2655
Alexey Vyzmanavin,2655
Robert Hübner,2653
Vadim Zvjaginsev,2652
Igor Glek,2650
Vladimir Tukmakov,2649
Jan Timman,2649
Andrei Kharlov,2649
Yona Kosashvili,2649
Jeroen Piket,2647
Zbynek Hracek,2647
Lev Psakhis,2644
Anthony Miles,2643
Alexander Huzman,2642
Yury Razuvaev,2641
Curt Hansen,2640
Sergey Dolmatov,2637
Julian Hodgson,2637
Ferdinand Hellers,2636
Zurab Azmaiparashvili,2635
Oleg Romanishin,2633
Rafael Vaganian,2633
Eduardas Rozentalis,2632
Andrey Sokolov,2632
Julio Granda Zuñiga,2631
Vasilios Kotronias,2631
Peter Leko,2630
John Nunn,2630
Viacheslav Eingorn,2629
Zoltán Ribli,2629
Ljubomir Ljubojevic,2628
Utut Adianto,2628
Lubomír Ftácnik,2626
Giorgi Giorgadze,2626
Zdenko Kožul,2626
Stanislav Savchenko,2626
Yehuda Gruenfeld,2625
Igor Novikov,2625
Lajos Portisch,2624
Boris Alterman,2624
Evgeny Pigusov,2624
Evgeny Sveshnikov,2624
Jóhann Hjartarson,2623
Konstantin Sakaev,2623
Anatoli Vaisser,2622
Alex Yermolinsky,2622
Dimitri Komarov,2621
Andrey Kharitonov,2620
Iván Morovic Fernández,2620
Ashot Anastasian,2619
Vladislav Tkachiev,2617
Gregory Kaidanov,2617
Matthew Sadler,2616
Rustem Dautov,2616
Bogdan Lalic,2616
Alexander Onischuk,2615
Smbat Lputian,2615
Alon Greenfeld,2615
Victor Gavrikov,2615
