Player Name,Rating
Vassily Smyslov,2774
Mikhail Botvinnik,2769
David Bronstein,2764
Paul Keres,2762
Mikhail Tal,2748
Tigran Petrosian,2742
Svetozar Gligoric,2724
Viktor Korchnoi,2722
Mark Taimanov,2721
Efim Geller,2717
Boris Spassky,2714
Bent Larsen,2710
Yury Averbakh,2706
Samuel Reshevsky,2701
Miguel Najdorf,2693
László Szabó,2685
Fridrik Olafsson,2681
Aleksandar Matanovic,2678
Lev Polugaevsky,2677
Oscar Panno,2677
Ratmir Kholmov,2675
Ludek Pachmann,2673
Pal Benko,2666
Alexander Kotov,2664
Miroslav Filip,2662
Borislav Ivkov,2662
Nikolay Krogius,2647
Semen Furman,2644
Gedeon Barcza,2644
Bukhuti Gurgenidze,2642
Evgeny Vasiukov,2640
Isaak Boleslavsky,2638
Wolfgang Unzicker,2637
Lev Aronin,2631
Max Euwe,2630
Gideon Ståhlberg,2630
Raúl Sanguinetti,2630
Alexander Tolush,2629
Vladimir Antoshin,2628
Lothar Schmid,2624
Oleg Neikirkh,2618
Aivars Gipslis,2617
Salo Flohr,2615
Klaus Darga,2614
Petar Trifunovic,2614
Georgy Ilivitsky,2613
Julio Bolbochán,2613
Bobby Fischer,2612
Alexey Suetin,2611
Daniel Yanofsky,2610
Albéric O'Kelly de Galway,2609
Rashid Nezhmetdinov,2609
Larry Evans,2608
Aleksander Nikitin,2605
William Lombardy,2604
Alexander Cherepkov,2601
Anatoly Bannik,2600
István Bilek,2596
Erich Eliskases,2594
Vladislav Shianovsky,2594
Johannes Donner,2591
Herman Pilnik,2588
Andrija Fuderer,2588
Vladas Mikenas,2588
Lajos Portisch,2588
Nikola Karaklajic,2587
Yury Sakharov,2586
Wolfgang Uhlmann,2585
Vladimir Simagin,2582
Borislav Milic,2582
Grigory Goldberg,2582
Arthur Bisguier,2580
Srecko Nedeljkovic,2579
Vasily Bivshev,2578
Mikhail Bonch-Osmolovsky,2576
Jacob Yukhtman,2575
Samuil Zhukhovitsky,2572
Josef Kupper,2570
Rafail Gorenstein,2569
Braslav Rabar,2568
Yury Kots,2567
Božidar Djuraševic,2567
James Sherwin,2566
Eduard Gufeld,2566
Aron Reshko,2563
Mario Bertok,2562
György Szilágyi,2562
Georgy Tringov,2561
Milan Matulovic,2561
Iivo Nei,2561
Yuri Kotkov,2559
Andreas Dueckstein,2559
Shlomo Giterman,2558
Grigory Ravinsky,2555
Konstantin Klaman,2555
Anatoly Lutikov,2554
Miguel Crues Albareda,2552
Zdravko Milev,2551
Victor Ciocaltea,2551
Héctor Rossetto,2549
