Player Name,Rating
Garry Kasparov,2865
Anatoly Karpov,2813
Vassily Ivanchuk,2787
Viswanathan Anand,2785
Gata Kamsky,2763
Vladimir Kramnik,2758
Valery Salov,2751
Alexei Shirov,2747
Boris Gelfand,2745
Nigel Short,2722
Evgeny Bareev,2712
Artur Jussupow,2709
Michael Adams,2706
Predrag Nikolic,2703
Vladimir Epishin,2699
Jeroen Piket,2699
Alexey Dreev,2698
Alexander Beliavsky,2691
Rafael Vaganian,2691
Ivan Sokolov,2689
Judit Polgar,2683
Joel Lautier,2683
Sergei Tiviakov,2683
Jan Timman,2681
Viktor Korchnoi,2681
Jaan Ehlvest,2678
Vladimir Akopian,2677
Alexey Vyzmanavin,2676
Sergey Dolmatov,2674
Lembit Oll,2674
Robert Hübner,2673
Veselin Topalov,2673
Gregory Kaidanov,2668
Alexander Khalifman,2667
Alexander Graf,2666
Ilia Smirin,2666
Alexander Chernin,2666
Kiril Georgiev,2663
Lev Psakhis,2660
Leonid Yudasin,2659
Boris Gulko,2659
Vladimir Malaniuk,2658
John Nunn,2657
Vadim Zvjaginsev,2655
Jonathan Speelman,2654
Oleg Romanishin,2653
Curt Hansen,2652
Ulf Andersson,2652
Zurab Azmaiparashvili,2651
Evgeny Sveshnikov,2647
Alexander Huzman,2647
Miguel Illescas Cordoba,2646
Mikhail Gurevich,2646
Boris Alterman,2645
Gerald Hertneck,2643
Grigory Serper,2643
Eduardas Rozentalis,2643
Alon Greenfeld,2642
Alex Yermolinsky,2642
Smbat Lputian,2641
Anthony Miles,2641
Evgeny Pigusov,2640
Julio Granda Zuñiga,2640
Zoltán Ribli,2639
Jóhann Hjartarson,2638
Alexander Morozevich,2638
Michal Krasenkow,2637
Anatoli Vaisser,2636
Viacheslav Eingorn,2636
Eric Lobron,2635
Sergei Rublevsky,2634
Joel Benjamin,2634
Alexander Goldin,2634
Victor Gavrikov,2633
Ferdinand Hellers,2633
Yury Razuvaev,2632
Iván Morovic Fernández,2631
Lajos Portisch,2631
Ognjen Cvitan,2631
Andrey Sokolov,2629
Lubomír Ftácnik,2627
Iosif Dorfman,2626
Gennady Kuzmin,2625
Edvins Kengis,2625
Yasser Seirawan,2625
Ashot Anastasian,2625
Valery Neverov,2624
Vladimir Tukmakov,2624
Rustem Dautov,2624
Ye Jiangchuan,2624
Serguei Vesselovsky,2622
Vasil Spasov,2622
Igor Khenkin,2622
Stanislav Savchenko,2622
Alexander Shabalov,2621
Vladislav Tkachiev,2619
Giorgi Giorgadze,2619
Semen Dvoiris,2618
Julian Hodgson,2618
Ljubomir Ljubojevic,2617
