Player Name,Rating
Garry Kasparov,2853
Anatoly Karpov,2807
Viswanathan Anand,2796
Vassily Ivanchuk,2781
Valery Salov,2776
Gata Kamsky,2768
Vladimir Kramnik,2764
Alexei Shirov,2746
Boris Gelfand,2732
Artur Jussupow,2714
Evgeny Bareev,2709
Nigel Short,2707
Predrag Nikolic,2702
Ivan Sokolov,2701
Michael Adams,2700
Joel Lautier,2695
Alexey Dreev,2693
Vladimir Epishin,2693
Veselin Topalov,2688
Jeroen Piket,2687
Judit Polgar,2687
Sergei Tiviakov,2686
Vladimir Akopian,2685
Alexander Beliavsky,2684
Jaan Ehlvest,2683
Rafael Vaganian,2682
Jan Timman,2677
Lembit Oll,2675
Viktor Korchnoi,2674
Ilia Smirin,2674
Alexander Khalifman,2669
Sergey Dolmatov,2668
Boris Gulko,2667
Alexey Vyzmanavin,2666
Jonathan Speelman,2664
Robert Hübner,2664
Vadim Zvjaginsev,2661
Kiril Georgiev,2661
Leonid Yudasin,2659
Alexander Morozevich,2658
Oleg Romanishin,2656
Alexander Huzman,2655
Alexander Chernin,2655
Vladimir Malaniuk,2655
Peter Svidler,2654
Ljubomir Ljubojevic,2650
Miguel Illescas Cordoba,2650
Zurab Azmaiparashvili,2649
Gregory Kaidanov,2649
Boris Alterman,2648
Lev Psakhis,2647
Eduardas Rozentalis,2647
Ulf Andersson,2646
Yasser Seirawan,2646
Curt Hansen,2646
Vladimir Tukmakov,2646
Michal Krasenkow,2645
Mikhail Gurevich,2645
Smbat Lputian,2643
Alexander Graf,2642
Lajos Portisch,2642
Sergei Rublevsky,2641
John Nunn,2640
Evgeny Pigusov,2638
Alex Yermolinsky,2637
Joel Benjamin,2636
Gerald Hertneck,2633
Grigory Serper,2632
Alexander Goldin,2632
Ferdinand Hellers,2631
Alon Greenfeld,2631
Zoltán Ribli,2630
Evgeny Sveshnikov,2629
Yury Razuvaev,2629
Gennady Kuzmin,2629
Viacheslav Eingorn,2628
Eric Lobron,2628
Yona Kosashvili,2628
Anthony Miles,2627
Loek van Wely,2627
Julio Granda Zuñiga,2626
Igor Glek,2626
Vladislav Tkachiev,2625
Ye Jiangchuan,2625
Vladislav Borovikov,2624
Iván Morovic Fernández,2624
Zdenko Kožul,2624
Lubomír Ftácnik,2624
Zoltan Almasi,2624
Stanislav Savchenko,2622
Valery Neverov,2622
Ognjen Cvitan,2622
Edvins Kengis,2621
Jóhann Hjartarson,2621
Vitaly Tseshkovsky,2620
Andrei Kharlov,2620
Andrey Sokolov,2620
Xu Jun,2620
Julian Hodgson,2619
Anatoli Vaisser,2619
