Player Name,Rating
Garry Kasparov,2823
Viswanathan Anand,2779
Vladimir Kramnik,2773
Ruslan Ponomariov,2748
Peter Svidler,2747
Alexander Grischuk,2747
Evgeny Bareev,2742
Michael Adams,2739
Judit Polgar,2738
Alexei Shirov,2736
Vassily Ivanchuk,2734
Veselin Topalov,2733
Peter Leko,2730
Alexander Morozevich,2721
Vladimir Malakhov,2720
Boris Gelfand,2717
Anatoly Karpov,2707
Alexander Khalifman,2705
Alexey Dreev,2698
Nigel Short,2696
Zurab Azmaiparashvili,2694
Ivan Sokolov,2693
Loek van Wely,2692
Vladimir Akopian,2692
Viktor Bologan,2690
Mikhail Gurevich,2683
Ye Jiangchuan,2680
Joel Lautier,2679
Rustam Kasimdzhanov,2679
Kiril Georgiev,2678
Aleksej Aleksandrov,2678
Etienne Bacrot,2677
Ilia Smirin,2677
Vadim Zvjaginsev,2675
Sergei Rublevsky,2674
Predrag Nikolic,2670
Emil Sutovsky,2667
Vladislav Tkachiev,2667
Alexander Motylev,2664
Sergei Movsesian,2664
Zhang Zhong,2664
Krishnan Sasikiran,2663
Konstantin Sakaev,2663
Sergey Volkov,2662
Alexander Beliavsky,2660
Alexander Onischuk,2660
Liviu-Dieter Nisipeanu,2656
Francisco Vallejo Pons,2656
Alexander Graf,2655
Levon Aronian,2655
Evgeny Vladimirov,2654
Rafael Vaganian,2653
Teimour Radjabov,2652
Alexander Lastin,2648
Mihail Kobalija,2647
Alexander Goldin,2646
Andrei Kharlov,2645
Eduardas Rozentalis,2645
Evgeny Alekseev,2644
Alexander Moiseenko,2642
Karen Asrian,2640
Smbat Lputian,2638
Rustem Dautov,2637
Evgeniy Najer,2637
Vasily Yemelin,2636
Peter Heine Nielsen,2636
Bu Xiangzhi,2634
Zoltan Almasi,2634
Gabriel Sargissian,2633
Giovanni Vescovi,2633
Ashot Anastasian,2633
Christopher Lutz,2632
Jeroen Piket,2632
Vladimir Epishin,2631
Luke McShane,2630
Sergei Tiviakov,2628
Yuri Yakovich,2628
Vasilios Kotronias,2627
Bartlomiej Macieja,2626
Evgenij Agrest,2626
Pavel Tregubov,2625
Andrei Istratescu,2625
Yasser Seirawan,2624
Semen Dvoiris,2622
Laurent Fressinet,2622
Igor Khenkin,2622
Evgeny Pigusov,2620
Gregory Kaidanov,2620
Sarunas Sulskis,2620
Merab Gagunashvili,2620
Boris Avrukh,2619
Shakhriyar Mamedyarov,2619
Artyom Timofeev,2619
Viorel Iordachescu,2617
Michal Krasenkow,2617
Alexey Kuzmin,2616
Lazaro Bruzon Bautista,2614
Viktor Korchnoi,2614
Jaan Ehlvest,2613
Dmitrij Jakovenko,2613
