Player Name,Rating
Anatoly Karpov,2796
Viktor Korchnoi,2759
Lev Polugaevsky,2744
Tigran Petrosian,2744
Mikhail Tal,2736
Henrique Mecking,2730
Efim Geller,2725
Lajos Portisch,2719
Vitaly Tseshkovsky,2718
Vlastimil Hort,2714
Bent Larsen,2714
Ljubomir Ljubojevic,2713
Rafael Vaganian,2711
Boris Spassky,2709
Boris Gulko,2703
Vassily Smyslov,2702
Robert Hübner,2696
Jan Smejkal,2695
Gennady Kuzmin,2693
Yury Balashov,2691
Oleg Romanishin,2690
Ulf Andersson,2688
Svetozar Gligoric,2688
Ratmir Kholmov,2684
Zoltán Ribli,2682
Alexander Beliavsky,2682
Wolfgang Uhlmann,2670
Evgeny Vasiukov,2670
Jan Timman,2669
Vladimir Karasev,2666
Vladimir Savon,2662
Gyula Sax,2661
Gennady Timoshchenko,2659
Eduard Gufeld,2654
Mark Dvoretsky,2653
Florin Gheorghiu,2653
Vladimir Liberzon,2652
Lev Alburt,2651
Dragoljub Velimirovic,2650
Walter Browne,2649
Robert Byrne,2648
Mark Taimanov,2647
Yury Razuvaev,2646
Fridrik Olafsson,2646
Lubomir Kavalek,2646
David Bronstein,2645
Burkhard Malich,2644
Helmut Pfleger,2644
Alexey Suetin,2642
Bojan Kurajica,2642
Semen Furman,2641
András Adorján,2640
Oscar Panno,2638
Aivars Gipslis,2635
Wolfgang Unzicker,2635
László Szabó,2634
Sergey Makarichev,2634
Anthony Miles,2630
István Csom,2630
Yury Averbakh,2626
Vladimir Tukmakov,2626
Milan Matulovic,2621
Milorad Knezevic,2621
Bruno Parma,2619
Nikolay Krogius,2618
Borislav Ivkov,2616
Gennadi Sosonko,2616
Aleksandar Matanovic,2614
Krunoslav Hulak,2614
Gudmundur Sigurjónsson,2613
Enver Bukic,2611
Rainer Knaak,2609
Ivan Radulov,2609
Vlastimil Jansa,2609
Tamaz Georgadze,2607
Evgeny Sveshnikov,2607
Lothar Vogt,2604
Valery Chekhov,2603
Nino Kirov Ivanov,2603
Andrei Lukin,2600
Georgy Tringov,2600
Miguel Quinteros,2599
Iivo Nei,2598
Janis Klovans,2597
Gyözö Forintos,2596
Kenneth Rogoff,2596
Anatoly Lein,2594
William Lombardy,2594
Konstantin Lerner,2593
Igor Zaitsev,2592
Josef Pribyl,2592
Hans-Joachim Hecht,2591
Vladimir Bagirov,2590
Wlodzimierz Schmidt,2590
Vladimir Kovacevic,2590
Jan Plachetka,2589
Viacheslav Osnos,2588
Iosif Dorfman,2588
Janez Barle,2586
James Tarjan,2585
