Player Name,Rating
Garry Kasparov,2794
Viswanathan Anand,2787
Vladimir Kramnik,2755
Ruslan Ponomariov,2744
Judit Polgar,2743
Peter Svidler,2743
Alexander Grischuk,2742
Michael Adams,2737
Peter Leko,2736
Alexei Shirov,2735
Alexander Morozevich,2735
Veselin Topalov,2731
Vassily Ivanchuk,2727
Evgeny Bareev,2725
Boris Gelfand,2725
Nigel Short,2722
Ivan Sokolov,2707
Alexey Dreev,2707
Vladimir Akopian,2697
Mikhail Gurevich,2695
Anatoly Karpov,2687
Vladimir Malakhov,2685
Alexander Khalifman,2684
Zurab Azmaiparashvili,2683
Viktor Bologan,2682
Loek van Wely,2682
Joel Lautier,2682
Etienne Bacrot,2680
Sergei Rublevsky,2675
Liviu-Dieter Nisipeanu,2673
Predrag Nikolic,2673
Konstantin Sakaev,2673
Alexander Beliavsky,2672
Emil Sutovsky,2670
Levon Aronian,2668
Kiril Georgiev,2668
Teimour Radjabov,2667
Alexander Graf,2667
Rafael Vaganian,2666
Aleksej Aleksandrov,2663
Ye Jiangchuan,2663
Giovanni Vescovi,2661
Rustam Kasimdzhanov,2661
Krishnan Sasikiran,2661
Sergei Movsesian,2660
Alexander Motylev,2658
Ilia Smirin,2658
Evgeny Vladimirov,2657
Alexander Onischuk,2657
Vadim Zvjaginsev,2654
Francisco Vallejo Pons,2651
Shakhriyar Mamedyarov,2650
Eduardas Rozentalis,2649
Alexander Moiseenko,2647
Luke McShane,2644
Gabriel Sargissian,2644
Zoltan Almasi,2642
Vadim Milov,2641
Karen Asrian,2638
Zhang Zhong,2638
Peter Heine Nielsen,2638
Vladislav Tkachiev,2637
Bartlomiej Macieja,2635
Sergey Volkov,2632
Evgeny Alekseev,2632
Evgeniy Najer,2629
Pavel Tregubov,2628
Bu Xiangzhi,2627
Smbat Lputian,2624
Rustem Dautov,2624
Andrei Volokitin,2624
Andrei Kharlov,2621
Andrey Kharitonov,2621
Leonid Yudasin,2620
Igor Novikov,2618
Ashot Anastasian,2618
Laurent Fressinet,2617
Vladimir Epishin,2616
Alexander Lastin,2615
Jeroen Piket,2615
Evgenij Agrest,2614
Jaan Ehlvest,2613
Miguel Illescas Cordoba,2613
Semen Dvoiris,2612
Darmen Sadvakasov,2612
Michal Krasenkow,2611
Lenier Dominguez,2611
Sergei Tiviakov,2610
Boris Avrukh,2609
Vasilios Kotronias,2608
Alexei Fedorov,2608
Lazaro Bruzon Bautista,2608
Curt Hansen,2608
Mihail Kobalija,2607
Penteala Harikrishna,2607
Mohamad Al Modiahki,2606
Alexander Goldin,2606
Yasser Seirawan,2604
Dmitrij Jakovenko,2604
Merab Gagunashvili,2604
