Player Name,Rating
Garry Kasparov,2870
Anatoly Karpov,2838
Alexander Beliavsky,2752
Valery Salov,2745
Jan Timman,2741
Vassily Ivanchuk,2737
Nigel Short,2737
Jonathan Speelman,2732
Artur Jussupow,2729
Smbat Lputian,2722
Viktor Korchnoi,2720
Mikhail Tal,2716
Simen Agdestein,2716
Lajos Portisch,2715
Jaan Ehlvest,2714
Ulf Andersson,2714
Rafael Vaganian,2713
Boris Gelfand,2713
John Nunn,2712
Lev Psakhis,2710
Predrag Nikolic,2706
Boris Spassky,2706
Zoltán Ribli,2706
Vladimir Tukmakov,2703
Ljubomir Ljubojevic,2700
Evgeny Vladimirov,2700
Yasser Seirawan,2699
Alexander Khalifman,2698
Bent Larsen,2698
Jóhann Hjartarson,2694
Andrey Sokolov,2694
Alexey Dreev,2691
Viacheslav Eingorn,2691
Robert Hübner,2690
Gyula Sax,2690
Boris Gulko,2689
Murray Chandler,2687
Yury Dokhoian,2686
Leonid Yurtaev,2685
Mikhail Gurevich,2682
Alexander Chernin,2682
Evgeny Pigusov,2679
Zurab Azmaiparashvili,2677
Leonid Yudasin,2675
Alexey Vyzmanavin,2674
Konstantin Aseev,2674
Oleg Romanishin,2673
Vlastimil Hort,2670
Victor Gavrikov,2670
Sergey Dolmatov,2669
Gregory Kaidanov,2669
Andrey Kharitonov,2669
Vladimir Malaniuk,2668
Lev Polugaevsky,2666
Evgeny Bareev,2665
Gennady Kuzmin,2664
Iosif Dorfman,2664
John van der Wiel,2663
Yury Balashov,2662
Eugenio Torre,2660
Konstantin Lerner,2658
Alexander Goldin,2658
Yury Razuvaev,2657
Kiril Georgiev,2655
Eduardas Rozentalis,2654
Yakov Murey,2654
József Pintér,2652
Stanislav Savchenko,2651
Vassily Smyslov,2651
Nukhim Rashkovsky,2650
Georgy Timoshenko,2650
Sergey Smagin,2649
Vladimir Akopian,2648
Andrei Kovalev,2648
Viktor Kupreichik,2645
Jesus Nogueiras,2643
Michal Krasenkow,2643
Ivan Sokolov,2643
Viswanathan Anand,2642
Gennady Timoshchenko,2642
Vitaly Tseshkovsky,2641
Vladimir Epishin,2641
Lembit Oll,2640
Joel Benjamin,2640
Anatoli Vaisser,2639
Larry Christiansen,2638
Utut Adianto,2638
Lars Karlsson,2638
Rustem Dautov,2638
Elizbar Ubilava,2637
Alexander Huzman,2634
Maxim Dlugy,2633
Anthony Miles,2633
Curt Hansen,2632
Alex Yermolinsky,2632
Ilia Smirin,2631
Petar Popovic,2629
Alexander Panchenko,2628
Lubomir Kavalek,2628
John Fedorowicz,2627
