Player Name,Rating
Mikhail Tal,2795
Tigran Petrosian,2772
Paul Keres,2767
Boris Spassky,2757
Vassily Smyslov,2749
Viktor Korchnoi,2748
Efim Geller,2730
Ratmir Kholmov,2728
Svetozar Gligoric,2720
Mikhail Botvinnik,2712
Mark Taimanov,2712
Bobby Fischer,2702
Samuel Reshevsky,2701
David Bronstein,2699
Yury Averbakh,2699
László Szabó,2698
Lev Polugaevsky,2695
Wolfgang Unzicker,2681
Miguel Najdorf,2673
Ludek Pachmann,2667
Lajos Portisch,2666
Fridrik Olafsson,2663
Oscar Panno,2659
Wolfgang Uhlmann,2654
Isaak Boleslavsky,2652
Gedeon Barcza,2651
Larry Evans,2649
Andrija Fuderer,2649
Aleksandar Matanovic,2648
Borislav Ivkov,2647
Vladas Mikenas,2644
William Lombardy,2644
Miroslav Filip,2642
Vladimir Bagirov,2640
Lothar Schmid,2639
Aivars Gipslis,2635
Alexander Kotov,2627
Evgeny Vasiukov,2626
Vladimir Antoshin,2626
Nikolay Krogius,2625
Bent Larsen,2623
Arturo Pomar Salamanca,2623
Jacob Yukhtman,2619
Pal Benko,2618
Alexander Cherepkov,2614
Vladimir Simagin,2614
Bukhuti Gurgenidze,2614
Lev Aronin,2613
Alexander Tolush,2613
Johannes Donner,2610
Yury Nikolaevsky,2610
István Bilek,2607
Raúl Sanguinetti,2606
Max Euwe,2603
Anatoly Lutikov,2601
Petar Trifunovic,2598
Mario Bertok,2597
Leonid Stein,2596
Gideon Ståhlberg,2595
Eduard Gufeld,2592
Klaus Darga,2592
Héctor Rossetto,2589
Semen Furman,2588
Zdravko Milev,2585
Milan Matulovic,2583
Jonathan Penrose,2583
Carlos Guimard,2582
Alexey Suetin,2582
Nikola Padevsky,2582
Rashid Nezhmetdinov,2581
Anatoly Bannik,2581
Vladislav Shianovsky,2579
Milko Bobotsov,2577
Maximilián Ujtelky,2576
Robert Byrne,2574
Herman Pilnik,2574
Borislav Milic,2573
Daniel Yanofsky,2571
Yury Sakharov,2567
Rudolf Teschner,2564
Julio Bolbochán,2563
Božidar Djuraševic,2563
Donald Byrne,2562
Frank Anderson,2561
Vlastimil Hort,2558
Cenek Kottnauer,2558
Georgy Tringov,2556
Petar Smederevac,2555
Arthur Bisguier,2555
James Sherwin,2554
Iivo Nei,2554
Albéric O'Kelly de Galway,2551
Vladilen Popov,2551
Salo Flohr,2549
Erich Eliskases,2548
Eero Böök,2547
Bernardo Wexler,2546
Tibor Flórián,2546
Oleg Neikirkh,2543
Andreas Dueckstein,2543
