Player Name,Rating
David Bronstein,2779
Vassily Smyslov,2755
Samuel Reshevsky,2754
Miguel Najdorf,2748
Alexander Kotov,2747
Isaak Boleslavsky,2741
Paul Keres,2738
Gideon Ståhlberg,2721
Reuben Fine,2709
László Szabó,2705
Svetozar Gligoric,2702
Isaak Lipnitsky,2695
Alexander Tolush,2689
Erich Eliskases,2676
Semen Furman,2673
Efim Bogoljubow,2672
Efim Geller,2672
Julio Bolbochán,2667
Wolfgang Unzicker,2667
Salo Flohr,2666
Gedeon Barcza,2661
Mark Taimanov,2657
Vasja Pirc,2655
Petar Trifunovic,2654
Andor Lilienthal,2654
Max Euwe,2654
Nicolas Rossolimo,2654
Yury Averbakh,2652
Igor Bondarevsky,2651
Herman Pilnik,2646
Lev Aronin,2645
Ludek Pachmann,2641
Héctor Rossetto,2636
Albéric O'Kelly de Galway,2629
Carlos Guimard,2628
Vladimir Simagin,2626
Pal Benko,2625
Jan Foltys,2624
Alexander Konstantinopolsky,2619
Anatoly Bannik,2619
Tigran Petrosian,2617
Eero Böök,2615
Ratmir Kholmov,2614
Viacheslav Ragozin,2609
Elmars Zemgalis,2601
Vladas Mikenas,2600
Aleksandar Matanovic,2599
Antonio Medina García,2596
Vladimir Alatortsev,2595
Georgy Lisitsin,2594
Lothar Schmid,2590
Nicolaas Cortlever,2589
Georgy Ilivitsky,2588
Borislav Ivkov,2588
Braslav Rabar,2585
Georg Kieninger,2578
Milan Vidmar Sr,2578
Hans-Hilmar Staudte,2576
Paul Tröger,2576
Gerhard Pfeiffer,2575
Andrija Fuderer,2575
Alexander Chistiakov,2572
Ortvin Sarapu,2572
Milan Jr Vidmar,2571
Evgeny Zagoriansky,2569
Grigory Levenfish,2568
Cenek Kottnauer,2565
Oleg Moiseev,2564
Vasily Panov,2564
Daniel Yanofsky,2564
Vitaly Tarasov,2560
Johannes Donner,2560
Moshe Czerniak,2559
Saviely Tartakower,2559
Abram Poliak,2556
Pablo Michel,2555
Stojan Puc,2555
Jácobo Bolbochán,2551
Georgy Borisenko,2549
József Szily,2548
Lodewijk Prins,2547
Nikolay Kopilov,2547
Ernö Gereben,2547
Nikolay Novotelnov,2546
Tjeerd van Scheltinga,2545
Anatoly Ufimtsev,2545
Rodrigo Flores Alvarez,2545
Al Horowitz,2544
Herbert Heinicke,2544
Erik Lundin,2542
Borislav Milic,2542
Emil Richter,2542
Grigory Goldberg,2540
Mikhail Yudovich,2538
Lajos Steiner,2538
Gösta Stoltz,2538
Vladimir Makogonov,2537
Jaroslav Šajtar,2537
Alexander Arulaid,2536
George Kramer,2535
