Player Name,Rating
Garry Kasparov,2823
Vladimir Kramnik,2789
Viswanathan Anand,2782
Ruslan Ponomariov,2749
Peter Leko,2748
Alexander Grischuk,2745
Evgeny Bareev,2744
Alexei Shirov,2742
Michael Adams,2742
Veselin Topalov,2738
Judit Polgar,2737
Peter Svidler,2735
Vassily Ivanchuk,2730
Boris Gelfand,2715
Vladimir Malakhov,2713
Alexey Dreev,2713
Anatoly Karpov,2707
Alexander Morozevich,2705
Alexander Khalifman,2696
Ivan Sokolov,2696
Nigel Short,2696
Loek van Wely,2694
Zurab Azmaiparashvili,2692
Mikhail Gurevich,2688
Vladimir Akopian,2685
Ye Jiangchuan,2681
Kiril Georgiev,2681
Ilia Smirin,2679
Rustam Kasimdzhanov,2678
Joel Lautier,2677
Vadim Zvjaginsev,2674
Vladislav Tkachiev,2672
Aleksej Aleksandrov,2672
Predrag Nikolic,2671
Etienne Bacrot,2669
Konstantin Sakaev,2668
Sergei Rublevsky,2667
Viktor Bologan,2667
Zhang Zhong,2666
Krishnan Sasikiran,2664
Emil Sutovsky,2664
Alexander Beliavsky,2659
Sergei Movsesian,2658
Francisco Vallejo Pons,2655
Mihail Kobalija,2655
Alexander Motylev,2655
Alexander Graf,2654
Levon Aronian,2654
Alexander Lastin,2654
Liviu-Dieter Nisipeanu,2653
Sergey Volkov,2653
Alexander Onischuk,2649
Julio Granda Zuñiga,2647
Evgeny Vladimirov,2645
Teimour Radjabov,2644
Andrei Kharlov,2640
Evgeny Alekseev,2638
Zoltan Almasi,2638
Karen Asrian,2638
Rafael Vaganian,2637
Vasily Yemelin,2636
Christopher Lutz,2635
Sergei Tiviakov,2634
Jeroen Piket,2634
Peter Heine Nielsen,2633
Smbat Lputian,2633
Alexander Moiseenko,2633
Rustem Dautov,2632
Eduardas Rozentalis,2630
Sergey Dolmatov,2629
Vladimir Epishin,2628
Yuri Yakovich,2628
Laurent Fressinet,2628
Merab Gagunashvili,2627
Sarunas Sulskis,2627
Bartlomiej Macieja,2625
Ashot Anastasian,2625
Pavel Tregubov,2625
Alexander Goldin,2624
Viktor Korchnoi,2624
Michal Krasenkow,2623
Viacheslav Eingorn,2623
Andrei Istratescu,2623
Giovanni Vescovi,2623
Matthew Sadler,2622
Evgeniy Najer,2621
Igor Khenkin,2621
Evgeny Pigusov,2621
Vasilios Kotronias,2620
Lev Psakhis,2618
Shakhriyar Mamedyarov,2618
Lenier Dominguez,2618
Christian Bauer,2618
Konstantin Landa,2617
Boris Avrukh,2617
Vladimir Baklan,2616
Gregory Kaidanov,2615
Artyom Timofeev,2614
Luke McShane,2613
Evgenij Agrest,2612
