Player Name,Rating
Tigran Petrosian,2785
Mikhail Botvinnik,2766
Efim Geller,2761
Viktor Korchnoi,2760
Bobby Fischer,2759
Boris Spassky,2758
Paul Keres,2757
Mikhail Tal,2730
Lev Polugaevsky,2730
Vassily Smyslov,2725
Svetozar Gligoric,2709
Evgeny Vasiukov,2701
Miguel Najdorf,2693
Yury Averbakh,2693
Mark Taimanov,2691
Leonid Stein,2686
David Bronstein,2684
Samuel Reshevsky,2675
Ratmir Kholmov,2674
Raúl Sanguinetti,2662
Fridrik Olafsson,2660
Borislav Ivkov,2660
Lajos Portisch,2660
Isaak Boleslavsky,2650
Aivars Gipslis,2648
Lothar Schmid,2645
Pal Benko,2644
William Lombardy,2637
Larry Evans,2635
Wolfgang Uhlmann,2633
Arturo Pomar Salamanca,2632
Aleksandar Matanovic,2631
Miroslav Filip,2626
Klaus Darga,2626
Alexander Kotov,2622
Robert Byrne,2622
Wolfgang Unzicker,2620
Petar Trifunovic,2620
László Szabó,2619
Georgy Tringov,2617
Donald Byrne,2615
Janis Klovans,2613
Bruno Parma,2612
Milan Matulovic,2608
Leonid Shamkovich,2606
Vladimir Antoshin,2605
István Bilek,2605
Semen Furman,2605
Anatoly Bannik,2604
Ludek Pachmann,2604
Yury Kots,2604
Vladimir Simagin,2603
Julio Bolbochán,2600
Arthur Bisguier,2595
Bent Larsen,2594
Oscar Panno,2594
Johannes Donner,2593
Eduard Gufeld,2592
William Addison,2592
Lev Aronin,2591
Nikola Padevsky,2591
Theodor Ghitescu,2590
Herman Pilnik,2589
Vladimir Bagirov,2588
Victor Ciocaltea,2587
Levente Lengyel,2584
Héctor Rossetto,2582
Milko Bobotsov,2581
Gedeon Barcza,2580
Alexey Suetin,2580
Dragoljub Minic,2580
Anatoly Lutikov,2577
Felix Ignatiev,2576
Dragoljub Ciric,2575
Boris Vladimirov,2575
Andor Lilienthal,2573
Nikolay Krogius,2573
Jonathan Penrose,2572
Abram Khasin,2571
Mijo Udovcic,2569
Vitaly Tarasov,2569
Albéric O'Kelly de Galway,2569
Gavriil Veresov,2568
Vlastimil Hort,2568
Laszlo Barczay,2567
Charles Kalme,2567
Iivo Nei,2566
Igor Bondarevsky,2566
Božidar Djuraševic,2564
Florin Gheorghiu,2563
Alexander Zaitsev,2562
Alexander Cherepkov,2562
Burkhard Malich,2560
Wolfgang Pietzsch,2558
Anatoly Bikhovsky,2557
Tan Hong Ghee,2555
Vladislav Shianovsky,2555
Alexander Tolush,2554
Vitaly Korzin,2552
Enver Bukic,2552
