Player Name,Rating
Vassily Smyslov,2794
Mikhail Botvinnik,2781
Samuel Reshevsky,2775
David Bronstein,2755
Tigran Petrosian,2740
Paul Keres,2739
Miguel Najdorf,2736
Alexander Kotov,2731
Mark Taimanov,2726
Efim Geller,2723
László Szabó,2711
Isaak Boleslavsky,2709
Svetozar Gligoric,2703
Yury Averbakh,2702
Viktor Korchnoi,2696
Julio Bolbochán,2678
Alexander Tolush,2672
Boris Spassky,2670
Andrija Fuderer,2665
Oleg Moiseev,2659
Wolfgang Unzicker,2656
Ratmir Kholmov,2655
Max Euwe,2652
Gideon Ståhlberg,2646
Petar Trifunovic,2645
Herman Pilnik,2644
Erich Eliskases,2644
Oscar Panno,2644
Vladimir Simagin,2643
Ludek Pachmann,2641
Lev Aronin,2641
Semen Furman,2639
Rashid Nezhmetdinov,2638
Albéric O'Kelly de Galway,2637
Nicolas Rossolimo,2634
Larry Evans,2632
Braslav Rabar,2631
Aleksandar Matanovic,2630
Miroslav Filip,2628
Robert Byrne,2626
Vasja Pirc,2623
Alexey Suetin,2620
Miguel Cuéllar Gacharná,2620
Georgy Lisitsin,2619
Gedeon Barcza,2619
Borislav Milic,2616
Héctor Rossetto,2611
Salo Flohr,2609
Lothar Schmid,2605
Isaak Lipnitsky,2603
Borislav Ivkov,2594
Erik Lundin,2593
Moshe Czerniak,2591
Alexander Chistiakov,2590
Aleksandar Nedeljkovic,2589
Carlos Guimard,2587
Nikolay Kopilov,2587
Srecko Nedeljkovic,2586
Conel Alexander,2586
Božidar Djuraševic,2585
József Szily,2583
Mijo Udovcic,2582
Johannes Donner,2582
Vladimir Zagorovsky,2580
Guyla Kluger,2580
Dragoljub Janoševic,2576
Ilia Kan,2576
Bela Sandor,2574
Georgy Ilivitsky,2573
Pal Benko,2572
Cenek Kottnauer,2571
Bogdan Sliwa,2570
Eero Böök,2570
René Letelier Martner,2567
Vasily Bivshev,2565
Vladimir Antoshin,2563
Arthur Bisguier,2563
Andor Lilienthal,2561
Nikola Karaklajic,2559
Yacov Estrin,2558
Zdravko Milev,2556
Juan Carlos Gonzalez,2556
Klaus Darga,2554
Román Torán Albero,2554
Daniel Yanofsky,2554
Stefan Szabo,2553
Boris Baranov,2552
Max Pavey,2549
Georgy Borisenko,2548
Lajos Tipary,2546
Rudolf Teschner,2546
Kaarle Ojanen,2544
Vasily Panov,2544
Juraj Nikolac,2542
Gunnar Uusi,2540
Ladislav Alster,2539
Dragoslav Andric,2539
Al Horowitz,2538
Alexander Konstantinopolsky,2538
Mikhail Yudovich,2538
