Player Name,Rating
Anatoly Karpov,2804
Viktor Korchnoi,2772
Mikhail Tal,2751
Tigran Petrosian,2741
Lev Polugaevsky,2734
Lajos Portisch,2731
Robert Hübner,2723
Rafael Vaganian,2722
Boris Spassky,2719
Oleg Romanishin,2718
Bent Larsen,2714
Vlastimil Hort,2710
Efim Geller,2704
Ljubomir Ljubojevic,2699
Henrique Mecking,2698
Jan Smejkal,2697
Robert Byrne,2697
Gennady Kuzmin,2694
Vassily Smyslov,2693
Mark Dvoretsky,2688
Svetozar Gligoric,2687
Evgeny Vasiukov,2683
Semen Furman,2675
Lubomir Kavalek,2673
Yury Balashov,2671
Ulf Andersson,2670
Alexander Beliavsky,2668
Vladimir Savon,2666
Vladimir Tukmakov,2659
László Szabó,2657
Anatoly Lutikov,2657
Wolfgang Uhlmann,2656
Zoltán Ribli,2656
Florin Gheorghiu,2655
Paul Keres,2649
Lev Alburt,2649
Borislav Ivkov,2649
Vitaly Tseshkovsky,2648
Walter Browne,2647
Yury Averbakh,2644
Mikhail Shereshevsky,2640
Boris Gulko,2639
Anatoly Lein,2639
Eduard Gufeld,2637
Helmut Pfleger,2636
Nikolay Krogius,2635
Jan Timman,2633
David Bronstein,2631
Iivo Nei,2631
Ratmir Kholmov,2631
Roman Dzindzichashvili,2631
Vladimir Liberzon,2630
Mark Taimanov,2629
Vladimir Karasev,2627
István Csom,2626
Dragoljub Velimirovic,2625
Albin Planinc,2625
Oscar Panno,2624
Aivars Gipslis,2623
Milan Matulovic,2623
Rainer Knaak,2621
Vladimir Bagirov,2620
Alexey Suetin,2620
Bojan Kurajica,2619
Janis Klovans,2618
András Adorján,2617
Gyula Sax,2616
Vlastimil Jansa,2614
Karen Grigorian,2612
Burkhard Malich,2612
Wolfgang Unzicker,2611
Bruno Parma,2609
Aleksandar Matanovic,2606
Albert Kapengut,2605
Yakov Murey,2605
Ivan Radulov,2605
Lothar Schmid,2605
Gennady Timoshchenko,2603
Fridrik Olafsson,2601
Nino Kirov Ivanov,2600
Yury Razuvaev,2600
William Lombardy,2598
Pal Benko,2598
Milorad Knezevic,2596
Miguel Quinteros,2595
Gennadi Sosonko,2595
Andrei Lukin,2595
Hans-Joachim Hecht,2593
Gyözö Forintos,2590
Raymond Keene,2589
Anthony Miles,2588
István Bilek,2587
Lutz Espig,2587
Enver Bukic,2585
Mark Tseitlin,2584
Johannes Donner,2584
Samuel Reshevsky,2584
Dražen Marovic,2583
Jesús Díez del Corral,2583
Wlodzimierz Schmidt,2580
