Player Name,Rating
Garry Kasparov,2871
Anatoly Karpov,2843
Vassily Ivanchuk,2760
Valery Salov,2750
Nigel Short,2747
Jan Timman,2744
Alexander Beliavsky,2738
Viktor Korchnoi,2727
Mikhail Gurevich,2722
Jonathan Speelman,2722
Alexey Dreev,2721
Jaan Ehlvest,2721
Ulf Andersson,2717
Ljubomir Ljubojevic,2714
Lajos Portisch,2712
Artur Jussupow,2710
Evgeny Vladimirov,2710
Simen Agdestein,2707
Boris Gelfand,2706
Predrag Nikolic,2702
Mikhail Tal,2699
Alexey Vyzmanavin,2699
Smbat Lputian,2699
Zoltán Ribli,2698
Zurab Azmaiparashvili,2697
Rafael Vaganian,2697
John Nunn,2697
Robert Hübner,2695
Sergey Dolmatov,2695
Leonid Yurtaev,2691
Vladimir Tukmakov,2691
Alexander Khalifman,2691
Lev Psakhis,2691
Andrei Kovalev,2688
Boris Gulko,2688
Lev Polugaevsky,2686
Evgeny Pigusov,2683
Konstantin Aseev,2682
Rustem Dautov,2680
Alexander Chernin,2680
Vladimir Akopian,2680
Boris Spassky,2679
Yasser Seirawan,2679
Andrey Sokolov,2678
Viacheslav Eingorn,2678
Iosif Dorfman,2677
Evgeny Bareev,2677
Yury Dokhoian,2673
Georgy Timoshenko,2673
Leonid Yudasin,2673
Gyula Sax,2671
Kiril Georgiev,2670
Oleg Romanishin,2669
Jóhann Hjartarson,2668
Yury Balashov,2666
Andrey Kharitonov,2664
Victor Gavrikov,2663
Viswanathan Anand,2662
Vlastimil Hort,2662
Bent Larsen,2662
Vladimir Malaniuk,2662
Evgeny Sveshnikov,2662
Eduardas Rozentalis,2662
Konstantin Lerner,2661
Gennady Timoshchenko,2661
John van der Wiel,2658
Anatoli Vaisser,2658
Semen Dvoiris,2656
Vassily Smyslov,2655
Alexander Goldin,2654
Eugenio Torre,2653
Nick deFirmian,2653
Alexei Shirov,2651
Gennady Kuzmin,2650
Lembit Oll,2650
Yury Razuvaev,2648
John Fedorowicz,2648
Sergey Smagin,2648
Curt Hansen,2647
Murray Chandler,2647
Sergey Kudrin,2646
Sergei Tiviakov,2646
Gregory Kaidanov,2646
Nukhim Rashkovsky,2646
József Pintér,2645
Ilia Smirin,2644
Anthony Miles,2641
Lars Karlsson,2640
Vladimir Epishin,2640
Valery Neverov,2640
Gennady Tunik,2640
Alexander Ivanov,2639
Elizbar Ubilava,2637
Jesus Nogueiras,2637
Margeir Pétursson,2637
Larry Christiansen,2635
Petar Popovic,2635
Kevin Spraggett,2634
Viktor Kupreichik,2633
Joel Benjamin,2633
