Player Name,Rating
Garry Kasparov,2862
Viswanathan Anand,2823
Vladimir Kramnik,2821
Alexander Morozevich,2760
Peter Leko,2759
Vassily Ivanchuk,2754
Michael Adams,2751
Alexei Shirov,2744
Evgeny Bareev,2741
Boris Gelfand,2738
Peter Svidler,2731
Veselin Topalov,2720
Rustam Kasimdzhanov,2705
Ilia Smirin,2704
Ruslan Ponomariov,2700
Alexey Dreev,2700
Judit Polgar,2697
Vladimir Akopian,2696
Nigel Short,2696
Alexander Khalifman,2695
Kiril Georgiev,2692
Loek van Wely,2690
Zurab Azmaiparashvili,2689
Predrag Nikolic,2683
Anatoly Karpov,2680
Zhang Zhong,2679
Alexander Grischuk,2678
Mikhail Gurevich,2677
Vladislav Tkachiev,2674
Joel Lautier,2673
Alexander Onischuk,2668
Viktor Bologan,2668
Vladimir Malakhov,2664
Alexander Beliavsky,2664
Vadim Zvjaginsev,2664
Konstantin Sakaev,2663
Ye Jiangchuan,2663
Andrei Kharlov,2662
Zoltan Almasi,2660
Ivan Sokolov,2655
Viktor Korchnoi,2655
Sergei Movsesian,2655
Jeroen Piket,2654
Alexander Lastin,2654
Sergei Rublevsky,2654
Aleksej Aleksandrov,2651
Evgeny Vladimirov,2651
Smbat Lputian,2650
Etienne Bacrot,2647
Vadim Milov,2646
Rafael Vaganian,2646
Rustem Dautov,2645
Igor Khenkin,2643
Igor Novikov,2643
Michal Krasenkow,2642
Zurab Sturua,2642
Jan Timman,2639
Alexander Graf,2638
Curt Hansen,2638
Sergei Tiviakov,2638
Jaan Ehlvest,2638
Artur Jussupow,2636
Matthew Sadler,2636
Emil Sutovsky,2634
Christopher Lutz,2634
Pavel Tregubov,2633
Yasser Seirawan,2630
Robert Hübner,2629
Boris Avrukh,2629
Alexander Motylev,2626
Rafael Leitao,2626
Lev Psakhis,2626
Sergey Dolmatov,2625
Murtas Kazhgaleyev,2625
Jonathan Speelman,2624
Evgeniy Najer,2624
Alexei Fedorov,2623
Karen Asrian,2623
Konstantin Landa,2622
Evgenij Ermenkov,2621
Iosif Dorfman,2620
Vladimir Baklan,2619
Francisco Vallejo Pons,2619
Zbynek Hracek,2617
Evgeny Pigusov,2617
Boris Gulko,2616
Mihail Kobalija,2616
Viacheslav Eingorn,2616
Andrey Shariyazdanov,2614
Ulf Andersson,2614
Alexander Chernin,2614
Vladimir Epishin,2614
Semen Dvoiris,2612
Julian Hodgson,2611
Xu Jun,2611
Liviu-Dieter Nisipeanu,2611
Alon Greenfeld,2610
Alexander Galkin,2610
Gilberto Milos,2610
Krishnan Sasikiran,2610
