Player Name,Rating
Vassily Smyslov,2795
Mikhail Botvinnik,2782
Samuel Reshevsky,2775
David Bronstein,2751
Paul Keres,2740
Tigran Petrosian,2740
Miguel Najdorf,2738
Mark Taimanov,2735
Alexander Kotov,2730
Efim Geller,2723
László Szabó,2713
Isaak Boleslavsky,2711
Svetozar Gligoric,2704
Yury Averbakh,2699
Viktor Korchnoi,2691
Julio Bolbochán,2678
Alexander Tolush,2673
Boris Spassky,2667
Andrija Fuderer,2664
Oleg Moiseev,2660
Wolfgang Unzicker,2657
Max Euwe,2653
Ratmir Kholmov,2653
Gideon Ståhlberg,2649
Petar Trifunovic,2644
Erich Eliskases,2644
Lev Aronin,2643
Herman Pilnik,2642
Vladimir Simagin,2641
Ludek Pachmann,2639
Oscar Panno,2638
Albéric O'Kelly de Galway,2638
Nicolas Rossolimo,2634
Semen Furman,2633
Braslav Rabar,2632
Rashid Nezhmetdinov,2632
Aleksandar Matanovic,2628
Miroslav Filip,2627
Vasja Pirc,2624
Gedeon Barcza,2622
Miguel Cuéllar Gacharná,2620
Robert Byrne,2619
Alexey Suetin,2619
Borislav Milic,2617
Larry Evans,2616
Héctor Rossetto,2612
Salo Flohr,2612
Isaak Lipnitsky,2606
Georgy Lisitsin,2605
Lothar Schmid,2604
Erik Lundin,2594
Alexander Chistiakov,2592
Aleksandar Nedeljkovic,2591
Borislav Ivkov,2591
Moshe Czerniak,2590
Nikolay Kopilov,2588
Conel Alexander,2588
Srecko Nedeljkovic,2587
Vladimir Zagorovsky,2585
Mijo Udovcic,2584
József Szily,2583
Božidar Djuraševic,2583
Cenek Kottnauer,2582
Carlos Guimard,2581
Dragoljub Janoševic,2580
Johannes Donner,2578
Ilia Kan,2577
Guyla Kluger,2576
Georgy Ilivitsky,2576
Bela Sandor,2574
Pal Benko,2574
Eero Böök,2571
Bogdan Sliwa,2570
Vladimir Antoshin,2564
René Letelier Martner,2562
Yacov Estrin,2562
Nikola Karaklajic,2561
Andor Lilienthal,2561
Arthur Bisguier,2561
Vasily Bivshev,2560
Zdravko Milev,2558
Daniel Yanofsky,2556
Juan Carlos Gonzalez,2556
Stefan Szabo,2555
Boris Baranov,2553
Klaus Darga,2552
Román Torán Albero,2549
Rudolf Teschner,2548
Lajos Tipary,2546
Vasily Panov,2544
Georgy Borisenko,2544
Juraj Nikolac,2543
Kaarle Ojanen,2542
Mikhail Yudovich,2540
Jaroslav Šajtar,2539
Alexander Konstantinopolsky,2539
Ladislav Alster,2539
Pedro Martín,2537
Walter Niephaus,2536
Dragoslav Andric,2536
