Player Name,Rating
Anatoly Karpov,2803
Viktor Korchnoi,2773
Mikhail Tal,2750
Lev Polugaevsky,2734
Tigran Petrosian,2734
Rafael Vaganian,2730
Lajos Portisch,2727
Robert Hübner,2720
Boris Spassky,2719
Henrique Mecking,2713
Ljubomir Ljubojevic,2711
Vlastimil Hort,2711
Oleg Romanishin,2708
Efim Geller,2707
Bent Larsen,2704
Jan Smejkal,2697
Vassily Smyslov,2694
Gennady Kuzmin,2693
Robert Byrne,2692
Mark Dvoretsky,2687
Evgeny Vasiukov,2686
Svetozar Gligoric,2685
Ulf Andersson,2679
Semen Furman,2676
Alexander Beliavsky,2671
Anatoly Lutikov,2671
Yury Balashov,2670
Lubomir Kavalek,2669
Vladimir Savon,2667
Zoltán Ribli,2661
Vladimir Liberzon,2658
Paul Keres,2657
Vitaly Tseshkovsky,2657
Walter Browne,2656
László Szabó,2656
Vladimir Tukmakov,2656
Florin Gheorghiu,2656
Wolfgang Uhlmann,2655
Lev Alburt,2655
Borislav Ivkov,2647
Boris Gulko,2646
Eduard Gufeld,2643
Yury Averbakh,2640
Jan Timman,2638
Anatoly Lein,2638
David Bronstein,2637
Mikhail Shereshevsky,2636
Fridrik Olafsson,2634
Ratmir Kholmov,2633
Nikolay Krogius,2632
Helmut Pfleger,2632
Dragoljub Velimirovic,2632
Mark Taimanov,2632
Roman Dzindzichashvili,2631
Milan Matulovic,2630
Aivars Gipslis,2630
Vladimir Karasev,2630
Alexey Suetin,2627
Oscar Panno,2624
Vladimir Bagirov,2621
Albin Planinc,2621
Gyula Sax,2621
Iivo Nei,2620
Bojan Kurajica,2620
Aleksandar Matanovic,2620
Janis Klovans,2618
István Csom,2618
Rainer Knaak,2616
András Adorján,2615
Vlastimil Jansa,2613
Wolfgang Unzicker,2610
Burkhard Malich,2609
Bruno Parma,2609
Karen Grigorian,2607
Anthony Miles,2606
Ivan Radulov,2605
Yury Razuvaev,2605
Gennady Timoshchenko,2602
Albert Kapengut,2601
Pal Benko,2601
William Lombardy,2601
Miguel Quinteros,2600
Nino Kirov Ivanov,2599
Andrei Lukin,2598
Gennadi Sosonko,2595
Hans-Joachim Hecht,2594
Milorad Knezevic,2594
Yakov Murey,2593
Enver Bukic,2592
Lutz Espig,2590
Mark Tseitlin,2588
Larry Evans,2588
Gyözö Forintos,2587
Dražen Marovic,2585
Johannes Donner,2584
Ludek Pachmann,2582
Raymond Keene,2582
Wlodzimierz Schmidt,2581
William Hartston,2581
Gudmundur Sigurjónsson,2579
