Player Name,Rating
Garry Kasparov,2831
Anatoly Karpov,2822
Jan Timman,2758
Rafael Vaganian,2757
Alexander Beliavsky,2749
Lajos Portisch,2736
Viktor Korchnoi,2732
Zoltán Ribli,2722
Boris Spassky,2716
Ulf Andersson,2714
John Nunn,2714
Georgy Agzamov,2712
Ljubomir Ljubojevic,2710
Lev Polugaevsky,2708
Artur Jussupow,2707
Andrey Sokolov,2707
Viacheslav Eingorn,2707
Robert Hübner,2706
Smbat Lputian,2700
Vladimir Tukmakov,2699
Mikhail Tal,2697
Oleg Romanishin,2692
Yasser Seirawan,2691
Victor Gavrikov,2687
Predrag Nikolic,2684
Lev Psakhis,2684
Anthony Miles,2683
Vassily Smyslov,2680
Evgeny Sveshnikov,2678
Iosif Dorfman,2677
Yury Razuvaev,2675
Konstantin Lerner,2674
Alexander Chernin,2671
Nigel Short,2671
Gennady Zaichik,2670
Lubomir Kavalek,2670
Sergey Dolmatov,2669
Vlastimil Hort,2668
Mikhail Gurevich,2667
Larry Christiansen,2663
Sergey Smagin,2663
Maia Chiburdanidze,2661
Arshak Petrosian,2660
András Adorján,2659
Roman Dzindzichashvili,2656
Eugenio Torre,2654
Dragoljub Velimirovic,2651
Bent Larsen,2651
József Pintér,2651
Murray Chandler,2650
Efim Geller,2650
Simen Agdestein,2648
Alexander Khalifman,2647
Anatoli Vaisser,2647
Jonathan Mestel,2647
Vladimir Malaniuk,2646
Gennadi Sosonko,2646
Petar Popovic,2646
Gyula Sax,2646
Helgi Olafsson,2645
Jonathan Speelman,2645
Lubomír Ftácnik,2645
Boris Gulko,2644
Jan Smejkal,2644
John van der Wiel,2643
Nick deFirmian,2642
Alfonso Romero Holmes,2642
Adrian Mikhalchishin,2642
Slavoljub Marjanovic,2642
Elizbar Ubilava,2642
Valery Chekhov,2640
Dimitri London,2640
Yury Balashov,2640
Valery Neverov,2638
Rainer Knaak,2638
Mihai Suba,2637
Jesus Nogueiras,2635
Curt Hansen,2634
Leonid Yudasin,2633
Sergey Makarichev,2629
Kiril Georgiev,2628
Gennady Kuzmin,2627
Igor Novikov,2625
Vitaly Tseshkovsky,2624
Mišo Cebalo,2623
Florin Gheorghiu,2623
Andrey Kharitonov,2622
Tamaz Georgadze,2622
Jaan Ehlvest,2622
Daniel Cámpora,2621
Semen Dvoiris,2621
Bojan Kurajica,2621
Tom Wedberg,2620
Vladimir Kovacevic,2620
Alexander Ivanov,2620
Iván Faragó,2617
John Fedorowicz,2617
Albert Blees,2617
Milan Drasko,2616
Kevin Spraggett,2616
