Player Name,Rating
Garry Kasparov,2793
Viswanathan Anand,2789
Vladimir Kramnik,2759
Veselin Topalov,2756
Alexei Shirov,2749
Peter Leko,2745
Ruslan Ponomariov,2744
Judit Polgar,2742
Peter Svidler,2742
Michael Adams,2740
Alexander Grischuk,2736
Alexander Morozevich,2732
Vassily Ivanchuk,2724
Evgeny Bareev,2724
Boris Gelfand,2715
Alexey Dreev,2710
Vladimir Akopian,2697
Nigel Short,2697
Ivan Sokolov,2694
Etienne Bacrot,2694
Mikhail Gurevich,2693
Anatoly Karpov,2688
Joel Lautier,2683
Emil Sutovsky,2681
Viktor Bologan,2680
Alexander Khalifman,2677
Loek van Wely,2676
Liviu-Dieter Nisipeanu,2676
Levon Aronian,2675
Konstantin Sakaev,2675
Predrag Nikolic,2675
Zurab Azmaiparashvili,2674
Vladimir Malakhov,2673
Teimour Radjabov,2670
Rustam Kasimdzhanov,2668
Alexander Beliavsky,2668
Kiril Georgiev,2663
Alexander Motylev,2663
Rafael Vaganian,2662
Alexander Graf,2661
Sergei Rublevsky,2661
Sergei Movsesian,2657
Ye Jiangchuan,2655
Giovanni Vescovi,2654
Aleksej Aleksandrov,2654
Ilia Smirin,2652
Peter Heine Nielsen,2651
Francisco Vallejo Pons,2650
Vadim Zvjaginsev,2649
Krishnan Sasikiran,2648
Lenier Dominguez,2648
Shakhriyar Mamedyarov,2646
Vadim Milov,2646
Zoltan Almasi,2645
Evgeny Vladimirov,2644
Luke McShane,2644
Gabriel Sargissian,2643
Alexander Moiseenko,2641
Alexander Onischuk,2638
Evgeniy Najer,2638
Jaan Ehlvest,2635
Eduardas Rozentalis,2634
Bartlomiej Macieja,2634
Vladislav Tkachiev,2629
Andrei Istratescu,2629
Karen Asrian,2628
Curt Hansen,2627
Michal Krasenkow,2627
Lazaro Bruzon Bautista,2626
Smbat Lputian,2625
Darmen Sadvakasov,2624
Sergey Volkov,2623
Zhang Zhong,2622
Bu Xiangzhi,2622
Andrei Volokitin,2621
Artyom Timofeev,2620
Rustem Dautov,2619
Andrei Kharlov,2619
Andrey Kharitonov,2617
Pavel Tregubov,2616
Yasser Seirawan,2615
Laurent Fressinet,2614
Xie Jun,2613
Semen Dvoiris,2611
Miguel Illescas Cordoba,2611
Evgenij Agrest,2610
Mihail Kobalija,2609
Valerij Filippov,2609
Evgeny Alekseev,2608
Leonid Yudasin,2607
Vladimir Epishin,2607
Vasilios Kotronias,2606
Baadur Jobava,2606
Jeroen Piket,2606
Alexei Fedorov,2606
Igor Khenkin,2605
Nguyen Anh Dung,2605
Ferenc Berkes,2605
Ashot Anastasian,2605
Boris Avrukh,2605
