Player Name,Rating
Bobby Fischer,2798
Viktor Korchnoi,2772
Boris Spassky,2752
Mikhail Tal,2749
Mikhail Botvinnik,2748
Tigran Petrosian,2741
Bent Larsen,2740
Vassily Smyslov,2738
Lev Polugaevsky,2734
Leonid Stein,2732
Efim Geller,2726
Lajos Portisch,2715
Paul Keres,2708
Ratmir Kholmov,2703
Mark Taimanov,2698
Vlastimil Hort,2697
David Bronstein,2696
Nikolay Krogius,2677
Svetozar Gligoric,2675
Wolfgang Unzicker,2669
Miguel Najdorf,2667
Milan Matulovic,2665
Florin Gheorghiu,2660
Semen Furman,2660
Samuel Reshevsky,2660
Pal Benko,2659
Aivars Gipslis,2656
Anatoly Lutikov,2656
Larry Evans,2652
Wolfgang Uhlmann,2648
Leonid Shamkovich,2647
Borislav Ivkov,2647
Alexey Suetin,2644
Alexander Zaitsev,2643
Anatoly Lein,2640
Dragoljub Ciric,2636
Igor Platonov,2635
Aleksandar Matanovic,2633
Evgeny Vasiukov,2633
Rudolf Teschner,2633
Oscar Panno,2632
Bruno Parma,2632
Isaak Boleslavsky,2631
Vladimir Antoshin,2629
Viacheslav Osnos,2628
Vladimir Liberzon,2627
Yury Sakharov,2625
Eduard Gufeld,2624
Victor Zheliandinov,2623
Fridrik Olafsson,2621
Vladimir Savon,2621
István Bilek,2619
Klaus Darga,2618
Helmut Pfleger,2615
Vladimir Simagin,2612
Boris Vladimirov,2611
Johannes Donner,2609
Vladimir Tukmakov,2607
Roman Dzindzichashvili,2607
Lothar Schmid,2606
Bukhuti Gurgenidze,2604
Robert Byrne,2602
Janesz Stupica,2601
Yury Averbakh,2601
Ludek Pachmann,2600
Anatoly Bikhovsky,2596
Gedeon Barcza,2595
László Szabó,2595
Aleksander Nikitin,2592
Hrvoje Messing,2592
Enver Bukic,2592
Miroslav Filip,2591
Lubomir Kavalek,2591
Georgy Tringov,2589
Vladimir Bagirov,2586
Levon Grigorian,2586
Alexander Kotov,2585
Henrique Mecking,2583
Milko Bobotsov,2583
Eduard Mnatsakanian,2581
Oleg Chernikov,2580
Albert Kapengut,2580
Anthony Saidy,2578
Dusan Ivkovic,2578
Julio Bolbochán,2577
Abram Khasin,2577
Raúl Sanguinetti,2576
Salo Flohr,2576
Gyözö Forintos,2574
Dragoljub Velimirovic,2573
Laszlo Barczay,2573
Nikola Padevsky,2573
Igor Zaitsev,2571
William Addison,2568
Lothar Zinn,2567
Arturo Pomar Salamanca,2567
Iivo Nei,2566
Bojan Kurajica,2566
Jesús Díez del Corral,2564
Samuil Zhukhovitsky,2562
