Player Name,Rating
Garry Kasparov,2865
Anatoly Karpov,2816
Vassily Ivanchuk,2795
Boris Gelfand,2752
Valery Salov,2751
Evgeny Bareev,2749
Alexander Beliavsky,2734
Alexander Khalifman,2723
Mikhail Gurevich,2722
Jan Timman,2720
Nigel Short,2719
Leonid Yudasin,2714
Jaan Ehlvest,2712
Viktor Korchnoi,2710
Viswanathan Anand,2710
Alexei Shirov,2710
Lev Polugaevsky,2708
Jonathan Speelman,2708
Ulf Andersson,2705
Alexander Chernin,2703
Artur Jussupow,2701
Smbat Lputian,2697
Yasser Seirawan,2694
Alexey Dreev,2694
Robert Hübner,2693
Sergey Dolmatov,2692
Predrag Nikolic,2692
Evgeny Vladimirov,2688
John Nunn,2688
Zurab Azmaiparashvili,2686
Alexey Vyzmanavin,2685
Rafael Vaganian,2682
Anthony Miles,2681
Vladimir Epishin,2680
Curt Hansen,2679
Yury Balashov,2679
Michael Adams,2677
Ljubomir Ljubojevic,2677
Zoltán Ribli,2676
Rustem Dautov,2676
Gyula Sax,2675
Viacheslav Eingorn,2674
Kiril Georgiev,2673
Victor Gavrikov,2671
Lev Psakhis,2671
Iosif Dorfman,2670
Simen Agdestein,2669
Evgeny Sveshnikov,2669
Elmar Magerramov,2665
Lembit Oll,2665
Eduardas Rozentalis,2664
Leonid Yurtaev,2664
Lajos Portisch,2663
Andrey Sokolov,2663
Larry Christiansen,2662
Vladimir Kramnik,2661
Mikhail Tal,2661
Yury Razuvaev,2660
Vladimir Akopian,2659
Boris Gulko,2657
Lubomír Ftácnik,2656
Nick deFirmian,2656
Edvins Kengis,2655
Oleg Romanishin,2652
Alexander Goldin,2650
Gennady Kuzmin,2649
Gata Kamsky,2647
Yuri Kruppa,2647
József Pintér,2647
Igor Novikov,2646
Viktor Bologan,2646
Mikhail Ulibin,2645
Konstantin Lerner,2644
Zurab Sturua,2643
Murray Chandler,2643
Jóhann Hjartarson,2643
Ivan Sokolov,2641
Anatoly Machulsky,2641
Konstantin Aseev,2640
Semen Dvoiris,2640
Anatoli Vaisser,2639
Julian Hodgson,2639
Yuri Yakovich,2637
Gerald Hertneck,2637
Grigory Serper,2636
Jesus Nogueiras,2636
Eric Lobron,2635
Roman Dzindzichashvili,2634
Branko Damljanovic,2633
Sergey Smagin,2633
Dibyendu Barua,2633
Maxim Sorokin,2633
Margeir Pétursson,2632
Zdenko Kožul,2632
Sergey Makarichev,2632
Vladimir Malaniuk,2631
Lev Alburt,2630
Eugenio Torre,2629
Evgeny Pigusov,2629
Alex Yermolinsky,2629
