Player Name,Rating
Samuel Reshevsky,2780
Vassily Smyslov,2769
Mikhail Botvinnik,2763
Miguel Najdorf,2749
David Bronstein,2741
Paul Keres,2735
Alexander Kotov,2731
Efim Geller,2730
Gideon Ståhlberg,2725
Isaak Boleslavsky,2723
László Szabó,2716
Mark Taimanov,2706
Svetozar Gligoric,2703
Max Euwe,2696
Tigran Petrosian,2688
Julio Bolbochán,2679
Alexander Tolush,2676
Erich Eliskases,2668
Lev Aronin,2666
Wolfgang Unzicker,2663
Salo Flohr,2654
Ludek Pachmann,2653
Herman Pilnik,2649
Yury Averbakh,2646
Reuben Fine,2643
Petar Trifunovic,2640
Larry Evans,2640
Nicolas Rossolimo,2640
Oleg Moiseev,2640
Andrija Fuderer,2638
Robert Byrne,2638
Héctor Rossetto,2635
Anatoly Lutikov,2633
Gedeon Barcza,2629
Vasja Pirc,2629
Albéric O'Kelly de Galway,2628
Vladimir Simagin,2626
Isaak Lipnitsky,2623
Lothar Schmid,2620
Ratmir Kholmov,2617
Viktor Korchnoi,2616
Braslav Rabar,2615
Mijo Udovcic,2614
Andor Lilienthal,2609
Zdravko Milev,2607
Cenek Kottnauer,2607
Igor Bondarevsky,2606
Borislav Milic,2606
Aleksandar Matanovic,2603
Aleksandar Nedeljkovic,2602
Moshe Czerniak,2600
Alexander Chistiakov,2599
Erik Lundin,2598
Pal Benko,2594
Vladimir Alatortsev,2593
Eero Böök,2592
Ilia Kan,2589
Miroslav Filip,2587
Nikolay Kopilov,2585
József Szily,2585
Alexey Suetin,2585
Juan Carlos Gonzalez,2584
Vladimir Zagorovsky,2582
Georgy Ilivitsky,2580
Ernö Gereben,2580
Rashid Nezhmetdinov,2579
Miguel Cuéllar Gacharná,2579
Vladimir Antoshin,2576
Rudolf Teschner,2575
Conel Alexander,2573
Carlos Guimard,2571
Srecko Nedeljkovic,2571
Evgeny Zagoriansky,2568
Rodrigo Flores Alvarez,2567
Semen Furman,2567
Vladimir Makogonov,2563
Alexander Konstantinopolsky,2562
Gösta Stoltz,2562
Nikolay Nikolaevich Gusev,2562
Vladas Mikenas,2561
Ludwig Engels,2560
Gerhard Pfeiffer,2560
Nikola Karaklajic,2559
Borislav Ivkov,2557
Dragoljub Janoševic,2551
Al Horowitz,2550
Herman Steiner,2550
Milan Vidmar Sr,2549
Jonathan Penrose,2546
Daniel Yanofsky,2546
Johannes Donner,2545
Dragoslav Andric,2545
Georg Kieninger,2543
Mikhail Bonch-Osmolovsky,2543
Anatoly Bannik,2542
Jácobo Bolbochán,2541
Yacov Estrin,2541
Walter Niephaus,2538
Milan Jr Vidmar,2538
Georgy Borisenko,2538
